verdict,reason,checkedBy,curlStatus,company,role,location,fitTier,riskFlags,applicationUrl,curlFinalUrl,browserEvidenceTitle,browserEvidenceUrl,source,httpStatus,liveStatus,error
recovered_can_apply,curl page is live and shows apply signal,curl,200,Raytheon,Software Engineer 1 - Core Systems & Libraries - Onsite,US IA CEDAR RAPIDS Collins Rd NE BLDG,medium,defense-export-review,https://globalhr.wd5.myworkdayjobs.com/en-US/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-124--400-Collins-Rd-NE--BLDG-124/Software-Engineer-1---Core-Systems---Libraries--Onsite-_01847677,https://globalhr.wd5.myworkdayjobs.com/en-US/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-124--400-Collins-Rd-NE--BLDG-124/Software-Engineer-1---Core-Systems---Libraries--Onsite-_01847677,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Raytheon,Software Engineer 1 - Core Systems & Libraries (Onsite),"Cedar Rapids, Iowa, United States",medium,defense-export-review,https://jobright.ai/jobs/info/6a22712b94d89a1392b51c3a?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a22712b94d89a1392b51c3a?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Raytheon,Software Infrastructure Pipeline Engineer I - on-site,US PA STATE COLLEGE A Science Park Rd BLDG A,medium,defense-export-review,https://globalhr.wd5.myworkdayjobs.com/en-US/rec_rtx_ext_gateway/job/US-PA-STATE-COLLEGE-5A--302-Science-Park-Rd--BLDG-5A/Software-Infrastructure-Pipeline-Engineer-I--on-site-_01849942,https://globalhr.wd5.myworkdayjobs.com/en-US/rec_rtx_ext_gateway/job/US-PA-STATE-COLLEGE-5A--302-Science-Park-Rd--BLDG-5A/Software-Infrastructure-Pipeline-Engineer-I--on-site-_01849942,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Raytheon,Software Infrastructure Pipeline Engineer I (on-site),"State College, PA",medium,defense-export-review,https://jobright.ai/jobs/info/6a1ff2733a5f0145f4c12066?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a1ff2733a5f0145f4c12066?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Raytheon,Software Infrastructure Pipeline Engineer I (on-site),"State College, Pennsylvania, United States",medium,defense-export-review,https://jobright.ai/jobs/info/6a1fec8b3a5f0145f4c11f9c?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a1fec8b3a5f0145f4c11f9c?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,RTX,Digital Hardware Engineer 1,"Huntsville, AL",medium,defense-export-review,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-AL-HUNTSVILLE-315--315-Bob-Heath-Dr--BOB-HEATH/Digital-Hardware-Engineer-I_01841999-1?utm_source=Simplify&ref=Simplify,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-AL-HUNTSVILLE-315--315-Bob-Heath-Dr--BOB-HEATH/Digital-Hardware-Engineer-I_01841999-1?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,RTX,Software Engineer 1,"Cedar Rapids, IA",medium,defense-export-review,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-193--1120-Collins-Rd-NE--BLDG193/Software-Engineer-1--ONSITE-_01846079?utm_source=Simplify&ref=Simplify,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-193--1120-Collins-Rd-NE--BLDG193/Software-Engineer-1--ONSITE-_01846079?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,RTX,Software Engineer 1,"Fort Wayne, IN",medium,defense-export-review,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IN-FT-WAYNE-150A--1010-Production-Rd--BLDG-150A/XMLNAME-2026-Raytheon-Full-Time--Software-Engineer-I---Onsite-_01844595?utm_source=Simplify&ref=Simplify,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IN-FT-WAYNE-150A--1010-Production-Rd--BLDG-150A/XMLNAME-2026-Raytheon-Full-Time--Software-Engineer-I---Onsite-_01844595?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,RTX,Software Engineer 1 - Core Systems & Libraries,"Cedar Rapids, IA",medium,defense-export-review,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-124--400-Collins-Rd-NE--BLDG-124/Software-Engineer-1---Core-Systems---Libraries--Onsite-_01847677?utm_source=Simplify&ref=Simplify,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-124--400-Collins-Rd-NE--BLDG-124/Software-Engineer-1---Core-Systems---Libraries--Onsite-_01847677?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,RTX,Software Engineer 1 - Core Systems & Libraries (Onsite),"US-IA-CEDAR RAPIDS-124 ~ 400 Collins Rd NE ~ BLDG 124, US",medium,defense-export-review,https://jobright.ai/jobs/info/6a21f91d7c30cc2cc516ccd9?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a21f91d7c30cc2cc516ccd9?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,RTX,Software Engineer 1 - Space and RF Sensors,"Fort Wayne, IN",medium,defense-export-review,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IN-FT-WAYNE-150A--1010-Production-Rd--BLDG-150A/XMLNAME-2026-Full-time---Software-Engineer-I--Space-and-RF-Sensors----Onsite_01846945?utm_source=Simplify&ref=Simplify,https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IN-FT-WAYNE-150A--1010-Production-Rd--BLDG-150A/XMLNAME-2026-Full-time---Software-Engineer-I--Space-and-RF-Sensors----Onsite_01846945?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,RTX,Software Infrastructure Pipeline Engineer I (on-site),"US-PA-STATE COLLEGE-5A ~ 302 Science Park Rd ~ BLDG 5A, US",medium,defense-export-review,https://jobright.ai/jobs/info/6a1ef52909442629a6855f4c?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a1ef52909442629a6855f4c?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Affirm,"Software Engineer II, Backend (PMI Integrations)","Hamilton, Ontario, Canada",medium,non-us-location,https://jobright.ai/jobs/info/69ea21ad4b0fa35a707727f7?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/69ea21ad4b0fa35a707727f7?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Affirm,"Software Engineer II, Backend (PMI Integrations)",Remote Canada,medium,non-us-location,https://jobright.ai/jobs/info/69e8fc294b0fa35a7076a8f6?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/69e8fc294b0fa35a7076a8f6?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Affirm,"Software Engineer II, Backend (PMI Integrations)","Ottawa, Ontario, Canada",medium,non-us-location,https://jobright.ai/jobs/info/69ea22497820c036924ec29f?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/69ea22497820c036924ec29f?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Affirm,"Software Engineer II, Backend (PMI Integrations)","Halifax, Nova Scotia, Canada",medium,non-us-location,https://jobright.ai/jobs/info/69ea21ad4b0fa35a707727f6?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/69ea21ad4b0fa35a707727f6?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Affirm,"Software Engineer II, Full-Stack (Marketplace Performance)","Saskatoon, Saskatchewan, Canada",medium,non-us-location,https://jobright.ai/jobs/info/69eb6671dc35f7132c4b01fe?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/69eb6671dc35f7132c4b01fe?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Amaris Consulting,Test QA Embedded SW Engineer,"Markham, Ontario, Canada",medium,non-us-location,https://jobright.ai/jobs/info/6a21bb2fca8f0b365d7a8428?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a21bb2fca8f0b365d7a8428?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Applied Systems Canada,Associate Software Engineer / Software Engineer,US,medium,non-us-location,https://jobright.ai/jobs/info/6a210ace902d19201c7b5e97?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a210ace902d19201c7b5e97?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Artefact,Junior Data Analyst - Canada-based,"Montreal, QC, Canada",medium,non-us-location,https://job-boards.greenhouse.io/artefactus/jobs/8395651002?utm_source=Simplify&ref=Simplify,https://job-boards.greenhouse.io/artefactus/jobs/8395651002?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Berkshire Hathaway Energy,Software Engineer 1 Intern,"5 locations Des Moines, IA Richmond, VA Reno, NV Sioux City, IA Davenport, IA",medium,not-new-grad-check,https://fa-essf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/10004645?utm_source=Simplify&ref=Simplify,https://fa-essf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/10004645?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Compass Group Canada,Menu Database Coordinator,"Atlanta, GA, US",medium,non-us-location,https://jobright.ai/jobs/info/6a236d42d46c0f7996084cf7?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a236d42d46c0f7996084cf7?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,"Connor, Clark & Lunn Investment Management (CC&L)",Software Development Engineer,"Vancouver, British Columbia, Canada",medium,non-us-location,https://jobright.ai/jobs/info/6a10826f9fdbf21f36caeffc?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a10826f9fdbf21f36caeffc?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,DV Trading LLC,Software Developer (Chicago),Toronto,medium,non-us-location,https://jobright.ai/jobs/info/6a1d946bc2a87d6cd3e0c2e4?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a1d946bc2a87d6cd3e0c2e4?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Ecopia AI,Frontend Engineer,"Toronto, Ontario, Canada",medium,non-us-location,https://jobright.ai/jobs/info/69f2cd31825a315d7ca3fd00?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/69f2cd31825a315d7ca3fd00?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Ericsson,5G/6G Baseband Software Developer,"Ottawa, Ontario, Canada",medium,non-us-location,https://jobright.ai/jobs/info/6a1f6b46804915678116a20b?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a1f6b46804915678116a20b?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Ericsson,Baseband Software Developer,"Ottawa, Ontario, Canada",medium,non-us-location,https://jobright.ai/jobs/info/6a21acebc00e701fe836fe10?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a21acebc00e701fe836fe10?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Landis+Gyr,Technical Implementation Engineer,"Saint-Hubert, Quebec, Canada",medium,non-us-location,https://jobright.ai/jobs/info/6a0f4a5283d714428981e4fa?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a0f4a5283d714428981e4fa?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,mthree,Junior Software Developer,"Montreal, QC, Canada",medium,non-us-location,https://job-boards.greenhouse.io/mthreerecruitingportal/jobs/4374767006?utm_source=Simplify&ref=Simplify,https://job-boards.greenhouse.io/mthreerecruitingportal/jobs/4374767006?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Nokia,Firmware Engineer,"600 March Road, Ottawa, Ontario, K2K 2E6, CA",medium,non-us-location,https://jobright.ai/jobs/info/6a0d5d8d22d0d34036c9d755?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a0d5d8d22d0d34036c9d755?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Ramp,"Mobile Engineer, Android",Remote (Canada),medium,non-us-location,https://jobright.ai/jobs/info/6a16011ddc845f4be5bdb768?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a16011ddc845f4be5bdb768?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Talan,Junior AI & Data Consultant,"4 locations London, UK Edinburgh, UK Leeds, UK Manchester, UK",medium,non-us-location,https://jobs.smartrecruiters.com/Talan/744000130236639?utm_source=Simplify&ref=Simplify,https://jobs.smartrecruiters.com/Talan/744000130236639?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,TD Bank,Data Engineer 1 - Mainframe,"Toronto, ON, Canada",medium,non-us-location,https://td.wd3.myworkdayjobs.com/TD_Bank_Careers/job/Toronto-Ontario/Data-Engineer-I--Mainframe-_R_1491772?utm_source=Simplify&ref=Simplify,https://td.wd3.myworkdayjobs.com/TD_Bank_Careers/job/Toronto-Ontario/Data-Engineer-I--Mainframe-_R_1491772?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,TD Bank,Software Engineer 1 - Artificial Intelligence,"Toronto, ON, Canada",medium,non-us-location,https://td.wd3.myworkdayjobs.com/TD_Bank_Careers/job/Toronto-Ontario/Software-Engineer-I---AI_R_1492595?utm_source=Simplify&ref=Simplify,https://td.wd3.myworkdayjobs.com/TD_Bank_Careers/job/Toronto-Ontario/Software-Engineer-I---AI_R_1492595?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,TD Bank,Software Engineer 1 - Java/Python/Golang,"Toronto, ON, Canada",medium,non-us-location,https://td.wd3.myworkdayjobs.com/TD_Bank_Careers/job/Toronto-Ontario/Software-Engineer-I--Java-Python-Golang-_R_1485363?utm_source=Simplify&ref=Simplify,https://td.wd3.myworkdayjobs.com/TD_Bank_Careers/job/Toronto-Ontario/Software-Engineer-I--Java-Python-Golang-_R_1485363?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
